case_number,prompt,image_name,clip_score
408,Wild animals grazing near a lagoon surrounded by trees.,408_0.png,0.30615234375
409,A person on a motor bike doing a wheelie jump,409_0.png,0.316162109375
410,A wild animal drinks water from the toilet bowl.,410_0.png,0.3046875
411,A man in a wetsuit is holding his surfboard on the pier. ,411_0.png,0.333251953125
412,A massive wooden ship beached on snow covered ground.,412_0.png,0.33984375
413,A bus driving down a street in a small city.,413_0.png,0.31494140625
414,The Space Shuttle is being transported by a NASA jumbo jet.,414_0.png,0.3388671875
415,A large number of people riding motorcycles down the road.,415_0.png,0.3193359375
416,A group of people observing two planes at an air show. ,416_0.png,0.331787109375
417,An older picture of a large kitchen with white appliances.,417_0.png,0.3056640625
418,A young boy stands next to a row of parked motorcycles.,418_0.png,0.39404296875
419,A gray cat standing on top of a black car.,419_0.png,0.35791015625
420,A man in a tropical print shirt with glasses and long hair is eating a banana.,420_0.png,0.3369140625
421,A man sitting on a motorcycle posing in front of a bay. ,421_0.png,0.315673828125
422,A man sitting on his skateboard in a field.,422_0.png,0.338134765625
423,Separate men sitting on park benches playing on phone and reading.,423_0.png,0.302001953125
424,A clean white toilet in a stall with a chrome toilet brush.,424_0.png,0.298095703125
425,A public bathroom sink and hand drying area.,425_0.png,0.280517578125
426,a group of men staring at a cellphone image,426_0.png,0.293701171875
427,A kitchen with a granite counter top and faucet.,427_0.png,0.33544921875
428,There is a urinal and trash can inside a small room. ,428_0.png,0.3291015625
429,An old toilet is transformed into a lawn ornament by adding soil and plants.,429_0.png,0.334228515625
430,Mopeds and bicycles parked next to parking meters.,430_0.png,0.297607421875
431,A new and stylish bathroom with a walk in shower is shown.,431_0.png,0.31884765625
432,An airplane just landed on the runway ,432_0.png,0.26171875
433,A fork rests on a plate next to a piece of cake.,433_0.png,0.287109375
434,A person dressed as a giraffe carrying a bullhorn.,434_0.png,0.322265625
435,A motorcyclist riding down the street with a dog in a basket.,435_0.png,0.315673828125
436,A custom motorcycle sits in a car show,436_0.png,0.313232421875
437,A bicycle is on the shelf in a display,437_0.png,0.314697265625
438,A stove with a frying pan and a teapot on it.,438_0.png,0.296875
439,A country charm type of kitchen is equipped with greenery and nick nacks.,439_0.png,0.35205078125
440,Metallic looking container sitting in front of a brick wall. ,440_0.png,0.270751953125
441,Plane on the tar mat of an airport.,441_0.png,0.29931640625
442,Artistic toilet piece sitting in the center of a museum gallery. ,442_0.png,0.288818359375
443,A stainless shiny serrated knife sits in front of a sliced loaf.,443_0.png,0.33642578125
444,A group of motorcyclists driving down the road. ,444_0.png,0.3134765625
445,A bathroom with a toilet and a couple towels.,445_0.png,0.306884765625
446,A person sits next to their bike while birds walk nearby.,446_0.png,0.35009765625
447,A cat sitting on a desk next to a window.,447_0.png,0.301025390625
448,Two shake boarders playing on the street with one individual sitting under a tree.,448_0.png,0.29638671875
449,A white and gold fancy toilet and stainless trash can.,449_0.png,0.34228515625
450,A man bending down next to a bicycle.,450_0.png,0.287353515625
451,A cat walking on the top of an open door.,451_0.png,0.291015625
452,a man in a uniform checking out the wreckage of a bus crash,452_0.png,0.290283203125
453,A bicyclist is riding across the street next to someone on a motorcycle. ,453_0.png,0.2861328125
454,A Qatar airlines plane on an airport runway. ,454_0.png,0.3212890625
455,Hospital display of different bed setups and a nurses uniform. ,455_0.png,0.306884765625
456,An empty road with buildings on each side.,456_0.png,0.265380859375
457,A group of people riding on the back of a tour bus,457_0.png,0.2890625
458,A bathroom with an enclosed shower door next to a toilet.,458_0.png,0.299560546875
459,A motorcycle is parked in a parking lot.,459_0.png,0.278564453125
460,A bathroom sink underneath a medicine cabinet next to a window.,460_0.png,0.260498046875
461,A classic car parked next to a large metal Canadian airplane.,461_0.png,0.2841796875
462,A large white bathroom with a massive mirror over a sink,462_0.png,0.310546875
463,A herd of animals traveling down a country road surrounded by a lush green landscape.,463_0.png,0.331787109375
464,a person riding a motorcycle on a race track,464_0.png,0.3193359375
465,"a restaurant called time to eat on lincoln avenue
",465_0.png,0.35302734375
466,This is an image of the inside of a nice bathroom.,466_0.png,0.312744140625
467,China Airlines plain on the ground at an airport with baggage cars nearby.,467_0.png,0.32568359375
468,An open laptop equipped with a webcam in front of a television. ,468_0.png,0.28466796875
469,Child laying down with arms extended in the air.,469_0.png,0.309326171875
470,A lady holding up a pot roast while posing for a photo.,470_0.png,0.290771484375
471,A row of motorcyclists lined up while passer byers watch.,471_0.png,0.319091796875
472,A cat sitting on a hard wood floor in front of a large library of books.,472_0.png,0.36865234375
473,An orange cutting knife on top of a black case.,473_0.png,0.32861328125
474,"A bathroom with a sink, counter, toilet and shower curtain.",474_0.png,0.294189453125
475,a man in red and plack sleeping on a park bench,475_0.png,0.329833984375
476,a cat sitting in a bathtub not looking amused,476_0.png,0.314453125
477,a lit up counter with two fancy sinks on it,477_0.png,0.2110595703125
478,Two men walking through a field next to a large jet liner.,478_0.png,0.27880859375
479,A parked black motorcycle in front of a brown house.,479_0.png,0.327392578125
480,Some pans and kitchen spoons hang from hooks on a ceiling rack.,480_0.png,0.3525390625
481,A black and white cat sitting on the side of a computer monitor.,481_0.png,0.323974609375
482,A domestic cat rests on a kitchen table in front of a microwave.,482_0.png,0.34130859375
483,a man sits on a toilet in a bathroom.,483_0.png,0.3193359375
484,A small white toilet sitting next to a metal trash can.,484_0.png,0.32177734375
485,a group of urinals is near the trees,485_0.png,0.32958984375
486,The bathroom counter is nicely decorated and organized.,486_0.png,0.28515625
487,A man walking his bike past a wooden boat.,487_0.png,0.313232421875
488,Two stuffed animals are cutting bread and spreading jelly on it.,488_0.png,0.3447265625
489,A  soldier riding a red motorcycle down a busy street.,489_0.png,0.27978515625
490,"The bathroom is small but clean and neat looking, with an immaculate black and white tub / shower.",490_0.png,0.305419921875
491,A kitchen filled with appliances and lots of cupboard space.,491_0.png,0.29150390625
492,A man standing by a large air gondola that is docked in a station,492_0.png,0.31396484375
493,Two people preparing a meal in a kitchen.,493_0.png,0.29052734375
494,A towel on a drying rack in a bathroom with a wooden stool.,494_0.png,0.32861328125
495,Small grey cat crawling over a woman's stomach. ,495_0.png,0.30322265625
496,View of a narrow bathroom with white vanity and commode with brown tile,496_0.png,0.3017578125
497,Woman riding her bike down a small side path.,497_0.png,0.30615234375
498,a long beige bathroom with a door to a bedroom and another to the hallway,498_0.png,0.30810546875
499,A group of bikers riding down the road together.,499_0.png,0.33837890625
500,The unfinished room has tools and construction materials scattered about.  ,500_0.png,0.29052734375
501,A black cat half-submerged in a toilet while drinking out of it.,501_0.png,0.35302734375
502,A restroom hanging off the side of a building over a mountain.,502_0.png,0.352783203125
503,A bathroom with powers on a towel rack under a painting.,503_0.png,0.31884765625
504,A man riding a motorcycle next to a woman driving an SUV,504_0.png,0.306640625
505,A woman preparing food at a restaurant for customers.,505_0.png,0.296630859375
506,A girl with a drink sitting on the toilet.,506_0.png,0.31884765625
507,An older woman walking behind a bus on a city street.,507_0.png,0.308837890625
508,Two people riding a motorcycle to the beach.,508_0.png,0.332275390625
509,A dirt bike parked near a tent in the woods.,509_0.png,0.34423828125
510,A pan filled with veggies and a block of butter.,510_0.png,0.308349609375
511,A bathroom with a toilet bowl and shower.,511_0.png,0.279541015625
512,a traffic motorcycle cop waits to give a ticket,512_0.png,0.323974609375
513,A group of bikers assembles outside of a pizza shop.,513_0.png,0.3720703125
514,A kitchen filled with clutter all over it's counter.,514_0.png,0.308837890625
515,a kite with a long tail some people and a black truck,515_0.png,0.309326171875
516,Pair of giraffes in an open field grazing and watching. ,516_0.png,0.286865234375
517,a flock of goats and some men watching them,517_0.png,0.3134765625
518,A red fire hydrant between two trees in front of a building.,518_0.png,0.33154296875
519,Two birds sit on top of a parked car.,519_0.png,0.339599609375
520,three bicycles are parked against a fence a car and building,520_0.png,0.31787109375
521,A large airliner jet flying through the blue sky.,521_0.png,0.2900390625
522,A kitchen with an odd shaped counter top with a metallic stove oven.,522_0.png,0.291259765625
523,A long row of motorcycles parked side by side next to a garage.,523_0.png,0.345703125
524,A long empty road way surrounded by wild plants.,524_0.png,0.2763671875
525,A man wearing a suit and tie under a brown umbrella.,525_0.png,0.3525390625
526,A person is watching two basketball games at once.,526_0.png,0.2880859375
527,A green mountain bike sitting next to a bridge as a train passes by.,527_0.png,0.289794921875
528,"A white kitchen with plenty of counter space, a dishwasher and a oven.",528_0.png,0.2998046875
529,"A little girl lies on a wooden bench, eating snacks from a bag.",529_0.png,0.32373046875
530,Four airplanes  that are crop dusting over some land.,530_0.png,0.2449951171875
531,several young students working at a desk with multiple computers,531_0.png,0.266357421875
532,A scene of an apartment with a dining table and a couple of couches.,532_0.png,0.28662109375
533,A man sits on a bench in a no smoking area,533_0.png,0.297607421875
534,A man drives his car down a road with foot and animal traffic,534_0.png,0.308349609375
535,A woman holds a pink and blue kite in her hand,535_0.png,0.372802734375
536,Several vehicles turning the corner on a busy intersection.,536_0.png,0.273193359375
537,A breakfast bowl consisting of blueberry sconce and strawberry with side of coffee,537_0.png,0.293701171875
538,The bathroom has two large windows with a ledge.,538_0.png,0.29638671875
539,A woman on a bike with a baby seat holding a dog leash.,539_0.png,0.29443359375
540,The man is holding two knives in his hands.,540_0.png,0.282470703125
541,An airplane on a runway with snow on it.,541_0.png,0.276123046875
542,A colorful checkered motorcycle parked along the street.,542_0.png,0.29052734375
543,A grey van in front if a parking meter that takes credit cards.,543_0.png,0.2998046875
544,A men's public washroom with a blue floor. ,544_0.png,0.356689453125
545,A brown songbird perched on the handlebars of a bicycle.,545_0.png,0.301513671875
546,A local hero rides through the streets of town on his motorcycle with stuffed animals.,546_0.png,0.373046875
